1302,45
1301,45
1301,45
1303,45
1303,45
1304,45
1304,45
1306,45
1306,45
1307,45
1309,45
1309,45
1314,45
1311,45
1311,45
1312,45
1313,45
1315,45
1315,45
1318,45
1318,45
1319,45
1320,45
1321,45
1321,45
1323,45
1322,45
1322,45
1326,45
1325,45
1325,45
1328,45
1328,45
1329,45
1329,45
1330,45
1331,45
1332,45
1332,45
1335,45
1335,45
1336,45
1340,45
1341,45
1341,45
1342,45
1343,45
1345,45
1345,45
1346,45
1346,45
1348,45
1348,45
1350,45
1352,45
1351,45
1351,45
1353,45
1354,45
1354,45
1355,45
1355,45
1363,45
1357,45
1357,45
1358,45
1358,45
1359,45
1360,45
1360,45
1373,45
1369,45
1368,45
1368,45
1370,45
1371,45
1371,45
1374,45
1376,45
1376,45
1377,45
1377,45
1380,45
1382,45
1382,45
1383,45
1384,45
1385,46
1385,46
1387,46
1386,46
1386,46
1389,46
1389,46
1390,46
1390,46
1391,46
1392,46
1392,46
1398,46
1396,46
1396,46
1397,46
1400,46
1399,46
1399,46
1406,46
1404,46
1403,46
1403,46
1405,46
1407,46
1407,46
1411,46
1410,46
1410,46
1412,46
1412,46
1413,46
1413,46
1417,46
1415,46
1415,46
1416,46
1419,46
1418,46
1418,46
1420,46
1421,46
1421,46
1422,46
1422,46
1424,46
1425,46
1427,46
1430,46
1430,46
1431,46
1434,46
1434,46
1435,46
1435,46
1436,46
1437,46
1454,46
1440,46
1440,46
1441,46
1441,46
1442,46
1443,46
1444,46
1444,46
1445,46
1445,46
1446,46
1450,46
1450,46
1451,46
1451,46
1456,46
1455,46
1455,46
1457,46
1458,46
1459,46
1463,46
1463,46
1464,46
1464,46
1465,46
1465,46
1466,46
1472,46
1470,46
1469,46
1469,46
1471,46
1474,46
1473,46
1473,46
1476,46
1475,46
1475,46
1480,46
1479,46
1479,46
1487,45
1487,45
1488,45
1490,45
1489,45
1489,45
1492,45
1492,45
1493,45
1493,45
1496,45
1496,45
1497,45
1500,21
1500,21
1501,21
1501,21
1502,21
1502,21
1503,21
1504,21
1504,21
1505,21
1506,21
1506,21
1510,21
1512,21
1512,21
1513,21
1513,21
1516,21
1515,21
1515,21
1517,21
1518,21
1518,21
1519,21
1520,21
1520,21
1521,21
1521,21
1522,21
1523,21
1524,21
1525,21
1528,21
1528,21
1529,21
1532,21
1531,21
1530,21
1530,21
1533,21
1533,21
1534,21
1535,21
1535,21
1536,21
1537,21
1537,21
1539,21
1540,21
1540,21
1543,21
1543,21
1544,21
1549,21
1550,21
1550,21
1551,21
1552,21
1552,21
1554,21
1554,21
1556,21
1556,21
1557,21
1558,21
1558,21
1559,21
1562,21
1565,21
1565,21
1568,21
1567,21
1566,21
1566,21
1570,21
1572,21
1571,21
1571,21
1573,21
1594,21
1575,21
1575,21
1576,21
1576,21
1577,21
1577,21
1579,21
1579,21
1580,21
1580,21
1581,21
1582,21
1582,21
1585,21
1585,21
1586,21
1587,21
1587,21
1588,21
1588,21
1672,8
1604,8
1600,8
1599,8
1599,8
1601,8
1602,8
1602,8
1605,8
1605,8
1609,8
1606,8
1606,8
1607,8
1607,8
1618,8
1612,8
1612,8
1613,8
1613,8
1614,8
1615,8
1617,8
1619,8
1619,8
1621,8
1620,8
1620,8
1623,8
1623,8
1626,8
1625,8
1624,8
1624,8
1627,8
1627,8
1630,8
1630,8
1634,8
1633,8
1632,8
1631,8
1631,8
1636,8
1636,8
1640,8
1640,8
1643,8
1642,8
1641,8
1641,8
1644,8
1648,8
1648,8
1649,8
1649,8
1654,8
1651,8
1651,8
1652,8
1652,8
1656,8
1656,8
1657,8
1657,8
1660,8
1660,8
1661,8
1661,8
1662,8
1667,8
1664,8
1664,8
1665,8
1666,8
1676,8
1673,8
1673,8
1674,8
1675,8
1677,8
1677,8
1679,8
1679,8
1680,8
1680,8
1683,8
1683,8
1684,8
1684,8
1687,8
1686,8
1686,8
1688,8
1688,8
1689,8
1690,8
1690,8
1694,8
1694,8
1698,44
1698,44
1699,44
1699,44
1701,44
1700,44
1700,44
1704,44
1704,44
1706,44
1705,44
1705,44
1711,44
1710,44
1709,44
1709,44
1712,44
1714,44
1713,44
1713,44
1715,44
1716,44
1716,44
1719,44
1719,44
1720,44
1721,44
1721,44
1722,44
1723,44
1724,44
1724,44
1725,44
1727,44
1727,44
1731,44
1731,44
1732,44
1740,44
1735,44
1735,44
1738,44
1737,44
1736,44
1736,44
1741,44
1741,44
1743,44
1742,44
1742,44
1744,44
1745,44
1745,44
1749,44
1749,44
1750,44
1751,44
1754,44
1753,44
1752,44
1752,44
1756,44
1756,44
1758,44
1758,44
1759,44
1760,44
1760,44
1762,44
1770,44
1764,44
1764,44
1765,44
1765,44
1766,44
1766,44
1767,44
1772,44
1771,44
1771,44
1773,44
1773,44
1774,44
1775,44
1780,44
1776,44
1776,44
1777,44
1778,44
1779,44
1786,44
1786,44
1790,44
1789,44
1789,44
1794,44
1793,44
1791,44
1791,44
1792,44
1798,3
1798,3
1799,3
1799,3
1801,3
1801,3
1802,3
1803,3
1803,3
1805,3
1805,3
1811,3
1808,3
1807,3
1806,3
1806,3
1809,3
1809,3
1812,3
1812,3
1818,3
1813,3
1813,3
1814,3
1814,3
1816,3
1817,3
1819,3
1819,3
1826,3
1826,3
1829,3
1828,3
1827,3
1827,3
1830,3
1830,3
1834,3
1833,3
1832,3
1832,3
1835,3
1838,3
1837,3
1837,3
1843,3
1841,3
1840,3
1840,3
1842,3
1849,3
1845,3
1845,3
1846,3
1846,3
1847,3
1850,3
1850,3
1851,3
1851,3
1852,3
1852,3
1854,3
1854,3
1856,3
1856,3
1859,3
1858,3
1858,3
1860,3
1861,3
1861,3
1864,3
1865,3
1867,3
1867,3
1868,3
1874,3
1874,3
1875,3
1875,3
1877,3
1878,3
1878,3
1880,3
1880,3
1882,3
1885,3
1883,3
1883,3
1884,3
1888,3
1887,3
1887,3
1889,3
1889,3
1890,3
1891,3
1892,3
1893,3
1959,7
1897,7
1897,7
1898,7
1899,7
1899,7
1902,7
1901,7
1901,7
1903,7
1903,7
1905,7
1905,7
1906,7
1906,7
1910,7
1910,7
1911,7
1911,7
1914,7
1914,7
1915,7
1916,7
1916,7
1917,7
1917,7
1920,7
1920,7
1923,7
1922,7
1922,7
1924,7
1925,7
1925,7
1931,7
1927,7
1927,7
1928,7
1928,7
1930,7
1932,7
1932,7
1935,7
1934,7
1933,7
1933,7
1942,7
1939,7
1938,7
1938,7
1940,7
1940,7
1943,7
1943,7
1944,7
1944,7
1950,7
1948,7
1948,7
1949,7
1953,7
1951,7
1951,7
1952,7
1963,7
1960,7
1960,7
1961,7
1962,7
1965,7
1965,7
1966,7
1967,7
1967,7
1968,7
1970,7
1969,7
1969,7
1972,7
1972,7
1973,7
1973,7
1974,7
1978,7
1978,7
1979,7
1979,7
1980,7
1980,7
1983,7
1984,7
1984,7
1986,7
1986,7
1988,7
1988,7
1989,7
1990,7
1990,7
1993,7
1998,69
1998,69
1999,69
1999,69
2001,69
2000,69
2000,69
2004,69
2004,69
2005,69
2010,69
2009,69
2008,69
2007,69
2007,69
2011,69
2011,69
2016,69
2012,69
2012,69
2013,69
2013,69
2014,69
2017,69
2021,69
2020,69
2020,69
2024,69
2022,69
2022,69
2023,69
2026,69
2028,69
2028,69
2029,69
2034,69
2032,69
2032,69
2033,69
2035,69
2035,69
2036,69
2038,69
2038,69
2041,69
2041,69
2042,69
2042,69
2043,69
2043,69
2046,69
2046,69
2048,69
2048,69
2049,69
2049,69
2051,69
2051,69
2052,69
2053,69
2053,69
2055,69
2055,69
2056,69
2056,69
2061,69
2061,69
2062,69
2062,69
2063,69
2065,69
2065,69
2089,69
2073,69
2070,69
2069,69
2068,69
2067,69
2067,69
2071,69
2071,69
2074,69
2074,69
2076,69
2076,69
2078,69
2078,69
2082,69
2081,69
2080,69
2079,69
2079,69
2084,69
2084,69
2085,69
2085,69
2091,69
2091,69
2092,69
2093,69
2110,72
2098,72
2098,72
2101,72
2099,72
2099,72
2100,72
2105,72
2104,72
2103,72
2103,72
2106,72
2106,72
2107,72
2112,72
2111,72
2111,72
2114,72
2114,72
2120,72
2115,72
2115,72
2116,72
2116,72
2118,72
2119,72
2124,72
2123,72
2123,72
2125,72
2125,72
2128,72
2127,72
2127,72
2129,72
2130,72
2130,72
2133,72
2133,72
2134,72
2134,72
2135,72
2140,72
2138,72
2138,72
2139,72
2147,72
2144,72
2143,72
2141,72
2141,72
2142,72
2145,72
2145,72
2148,72
2148,72
2149,72
2150,72
2151,72
2151,72
2160,72
2158,72
2157,72
2156,72
2156,72
2159,72
2170,72
2162,72
2161,72
2161,72
2164,72
2163,72
2163,72
2167,72
2165,72
2165,72
2166,72
2173,72
2172,72
2172,72
2174,72
2176,72
2176,72
2181,72
2178,72
2177,72
2177,72
2179,72
2180,72
2183,72
2184,72
2185,72
2185,72
2188,72
2187,72
2187,72
2189,72
2190,72
2190,72
2191,72
2198,81
2198,81
2199,81
2199,81
2205,81
2202,81
2201,81
2201,81
2203,81
2204,81
2207,81
2207,81
2209,81
2220,81
2213,81
2211,81
2210,81
2210,81
2212,81
2214,81
2215,81
2216,81
2216,81
2217,81
2217,81
2221,81
2221,81
2222,81
2222,81
2225,81
2225,81
2226,81
2226,81
2227,81
2227,81
2230,81
2231,81
2231,81
2232,81
2232,81
2234,81
2237,81
2236,81
2236,81
2245,81
2239,81
2239,81
2240,81
2240,81
2241,81
2242,81
2242,81
2246,81
2246,81
2248,81
2248,81
2249,81
2254,81
2250,81
2250,81
2251,81
2252,81
2252,81
2259,81
2264,81
2261,81
2261,81
2262,81
2262,81
2265,81
2265,81
2266,81
2269,81
2267,81
2267,81
2268,81
2271,81
2274,81
2273,81
2273,81
2275,81
2280,81
2279,81
2278,81
2276,81
2276,81
2277,81
2291,81
2286,81
2281,81
2281,81
2282,81
2282,81
2284,81
2284,81
2287,81
2289,81
2288,81
2288,81
2293,81
2298,27
2298,27
2299,27
2299,27
2300,27
2301,27
2302,27
2302,27
2304,27
2304,27
2307,27
2307,27
2308,27
2309,27
2313,27
2312,27
2311,27
2310,27
2310,27
2314,27
2314,27
2319,27
2318,27
2318,27
2321,27
2321,27
2322,27
2323,27
2323,27
2325,27
2325,27
2326,27
2328,27
2328,27
2329,27
2329,27
2331,27
2331,27
2332,27
2333,27
2333,27
2337,27
2335,27
2335,27
2336,27
2339,27
2339,27
2345,27
2344,27
2344,27
2346,27
2348,27
2347,27
2347,27
2349,27
2350,27
2350,27
2353,27
2353,27
2354,27
2356,27
2355,27
2355,27
2359,27
2359,27
2360,27
2361,27
2362,27
2362,27
2365,27
2364,27
2363,27
2363,27
2375,27
2370,27
2370,27
2371,27
2373,27
2372,27
2372,27
2381,27
2377,27
2377,27
2378,27
2379,27
2379,27
2382,27
2382,27
2383,27
2383,27
2385,27
2385,27
2386,27
2389,27
2387,27
2387,27
2388,27
2394,27
2393,27
2393,27
2399,23
2398,23
2398,23
2400,23
2400,23
2401,23
2403,23
2403,23
2404,23
2405,23
2407,23
2406,23
2406,23
2408,23
2409,23
2415,23
2413,23
2412,23
2411,23
2411,23
2414,23
2416,23
2416,23
2417,23
2418,23
2418,23
2420,23
2421,23
2421,23
2424,23
2423,23
2422,23
2422,23
2428,23
2428,23
2429,23
2429,23
2430,23
2430,23
2431,23
2433,23
2435,23
2434,23
2434,23
2436,23
2458,23
2440,23
2440,23
2441,23
2441,23
2442,23
2442,23
2445,23
2445,23
2453,23
2447,23
2446,23
2446,23
2448,23
2448,23
2449,23
2451,23
2451,23
2456,23
2456,23
2466,23
2462,23
2462,23
2463,23
2463,23
2465,23
2467,23
2469,23
2469,23
2470,23
2470,23
2471,23
2471,23
2473,23
2475,23
2474,23
2474,23
2476,23
2478,23
2478,23
2479,23
2480,23
2485,23
2481,23
2481,23
2482,23
2483,23
2483,23
2487,23
2489,23
2489,23
2490,23
2492,23
2491,23
2491,23
2498,53
2497,53
2497,53
2500,53
2499,53
2499,53
2501,53
2501,53
2502,53
2503,53
2503,53
2505,53
2505,53
2508,53
2506,53
2506,53
2507,53
2509,53
2512,53
2512,53
2513,53
2516,53
2516,53
2517,53
2517,53
2518,53
2518,53
2519,53
2521,53
2526,53
2525,53
2523,53
2523,53
2524,53
2527,53
2531,53
2530,53
2529,53
2529,53
2535,53
2535,53
2538,53
2537,53
2536,53
2536,53
2540,53
2542,53
2542,53
2543,53
2543,53
2546,53
2545,53
2545,53
2547,53
2547,53
2548,53
2548,53
2549,53
2549,53
2552,53
2555,53
2555,53
2556,53
2556,53
2558,53
2558,53
2560,53
2559,53
2559,53
2562,53
2561,53
2561,53
2567,53
2567,53
2568,53
2568,53
2570,53
2572,53
2571,53
2571,53
2573,53
2574,53
2574,53
2575,53
2575,53
2580,53
2579,53
2579,53
2581,53
2583,53
2582,53
2582,53
2585,53
2584,53
2584,53
2586,53
2586,53
2589,53
2589,53
2590,53
1302,0
1486,0
1305,0
1305,0
1308,0
1307,0
1308,0
1310,0
1310,0
1317,0
1312,0
1313,0
1314,0
1316,0
1316,0
1317,0
1381,0
1319,0
1320,0
1339,0
1324,0
1323,0
1324,0
1327,0
1326,0
1327,0
1338,0
1334,0
1330,0
1331,0
1333,0
1333,0
1334,0
1337,0
1336,0
1337,0
1338,0
1339,0
1340,0
1344,0
1342,0
1343,0
1344,0
1367,0
1347,0
1347,0
1349,0
1349,0
1350,0
1366,0
1352,0
1353,0
1365,0
1356,0
1356,0
1364,0
1362,0
1359,0
1361,0
1361,0
1362,0
1363,0
1364,0
1365,0
1366,0
1367,0
1375,0
1369,0
1370,0
1372,0
1372,0
1373,0
1374,0
1375,0
1379,0
1378,0
1378,0
1379,0
1380,0
1381,0
1485,0
1383,0
1384,0
1484,0
1388,0
1387,0
1388,0
1395,0
1394,0
1391,0
1393,0
1393,0
1394,0
1395,0
1402,0
1397,0
1398,0
1401,0
1400,0
1401,0
1402,0
1409,0
1404,0
1405,0
1406,0
1408,0
1408,0
1409,0
1462,0
1411,0
1433,0
1414,0
1414,0
1429,0
1416,0
1417,0
1428,0
1419,0
1420,0
1426,0
1423,0
1423,0
1424,0
1425,0
1426,0
1427,0
1428,0
1429,0
1432,0
1431,0
1432,0
1433,0
1439,0
1438,0
1436,0
1437,0
1438,0
1439,0
1461,0
1449,0
1442,0
1443,0
1448,0
1447,0
1446,0
1447,0
1448,0
1449,0
1453,0
1452,0
1452,0
1453,0
1454,0
1460,0
1456,0
1457,0
1458,0
1459,0
1460,0
1461,0
1462,0
1483,0
1468,0
1467,0
1466,0
1467,0
1468,0
1482,0
1470,0
1471,0
1472,0
1478,0
1474,0
1477,0
1476,0
1477,0
1478,0
1481,0
1480,0
1481,0
1482,0
1483,0
1484,0
1485,0
1486,0
1499,0
1488,0
1491,0
1490,0
1491,0
1495,0
1494,0
1494,0
1495,0
1498,0
1497,0
1498,0
1499,0
2599,0
1511,0
1509,0
1503,0
1508,0
1505,0
1507,0
1507,0
1508,0
1509,0
1510,0
1511,0
1598,0
1514,0
1514,0
1597,0
1516,0
1517,0
1564,0
1519,0
1527,0
1526,0
1522,0
1523,0
1524,0
1525,0
1526,0
1527,0
1548,0
1529,0
1547,0
1531,0
1532,0
1546,0
1534,0
1542,0
1536,0
1538,0
1538,0
1539,0
1541,0
1541,0
1542,0
1545,0
1544,0
1545,0
1546,0
1547,0
1548,0
1549,0
1563,0
1551,0
1553,0
1553,0
1555,0
1555,0
1561,0
1557,0
1560,0
1559,0
1560,0
1561,0
1562,0
1563,0
1564,0
1596,0
1569,0
1567,0
1568,0
1569,0
1570,0
1574,0
1572,0
1573,0
1574,0
1595,0
1593,0
1578,0
1578,0
1592,0
1584,0
1581,0
1583,0
1583,0
1584,0
1591,0
1586,0
1590,0
1589,0
1589,0
1590,0
1591,0
1592,0
1593,0
1594,0
1595,0
1596,0
1597,0
1598,0
2598,0
1600,0
1601,0
1603,0
1603,0
1604,0
1611,0
1610,0
1608,0
1608,0
1609,0
1610,0
1611,0
1671,0
1616,0
1614,0
1615,0
1616,0
1617,0
1618,0
1647,0
1622,0
1621,0
1622,0
1639,0
1629,0
1625,0
1626,0
1628,0
1628,0
1629,0
1638,0
1635,0
1632,0
1633,0
1634,0
1635,0
1637,0
1637,0
1638,0
1639,0
1646,0
1645,0
1642,0
1643,0
1644,0
1645,0
1646,0
1647,0
1670,0
1650,0
1650,0
1655,0
1653,0
1653,0
1654,0
1655,0
1659,0
1658,0
1658,0
1659,0
1669,0
1663,0
1662,0
1663,0
1668,0
1665,0
1666,0
1667,0
1668,0
1669,0
1670,0
1671,0
1672,0
1697,0
1674,0
1675,0
1676,0
1678,0
1678,0
1682,0
1681,0
1681,0
1682,0
1696,0
1685,0
1685,0
1693,0
1687,0
1692,0
1689,0
1691,0
1691,0
1692,0
1693,0
1695,0
1695,0
1696,0
1697,0
1797,0
1703,0
1702,0
1701,0
1702,0
1703,0
1708,0
1707,0
1706,0
1707,0
1708,0
1734,0
1710,0
1711,0
1712,0
1718,0
1714,0
1715,0
1717,0
1717,0
1718,0
1730,0
1720,0
1729,0
1722,0
1723,0
1726,0
1725,0
1726,0
1728,0
1728,0
1729,0
1730,0
1733,0
1732,0
1733,0
1734,0
1788,0
1739,0
1737,0
1738,0
1739,0
1740,0
1748,0
1747,0
1743,0
1744,0
1746,0
1746,0
1747,0
1748,0
1785,0
1750,0
1751,0
1755,0
1753,0
1754,0
1755,0
1757,0
1757,0
1763,0
1759,0
1761,0
1761,0
1762,0
1763,0
1784,0
1769,0
1768,0
1767,0
1768,0
1769,0
1770,0
1783,0
1772,0
1782,0
1774,0
1775,0
1781,0
1777,0
1778,0
1779,0
1780,0
1781,0
1782,0
1783,0
1784,0
1785,0
1787,0
1787,0
1788,0
1796,0
1790,0
1795,0
1792,0
1793,0
1794,0
1795,0
1796,0
1797,0
1997,0
1800,0
1800,0
1825,0
1802,0
1804,0
1804,0
1824,0
1823,0
1807,0
1808,0
1810,0
1810,0
1811,0
1822,0
1821,0
1815,0
1815,0
1816,0
1817,0
1818,0
1820,0
1820,0
1821,0
1822,0
1823,0
1824,0
1825,0
1873,0
1872,0
1828,0
1829,0
1831,0
1831,0
1836,0
1833,0
1834,0
1835,0
1836,0
1839,0
1838,0
1839,0
1844,0
1841,0
1842,0
1843,0
1844,0
1871,0
1848,0
1847,0
1848,0
1849,0
1870,0
1866,0
1853,0
1853,0
1855,0
1855,0
1857,0
1857,0
1863,0
1859,0
1860,0
1862,0
1862,0
1863,0
1864,0
1865,0
1866,0
1869,0
1868,0
1869,0
1870,0
1871,0
1872,0
1873,0
1896,0
1876,0
1876,0
1877,0
1879,0
1879,0
1881,0
1881,0
1882,0
1886,0
1884,0
1885,0
1886,0
1895,0
1888,0
1894,0
1890,0
1891,0
1892,0
1893,0
1894,0
1895,0
1896,0
1996,0
1898,0
1900,0
1900,0
1909,0
1902,0
1904,0
1904,0
1908,0
1907,0
1907,0
1908,0
1909,0
1913,0
1912,0
1912,0
1913,0
1958,0
1915,0
1919,0
1918,0
1918,0
1919,0
1921,0
1921,0
1957,0
1923,0
1924,0
1926,0
1926,0
1956,0
1929,0
1929,0
1930,0
1931,0
1937,0
1936,0
1934,0
1935,0
1936,0
1937,0
1947,0
1939,0
1941,0
1941,0
1942,0
1946,0
1945,0
1945,0
1946,0
1947,0
1955,0
1949,0
1950,0
1954,0
1952,0
1953,0
1954,0
1955,0
1956,0
1957,0
1958,0
1959,0
1964,0
1961,0
1962,0
1963,0
1964,0
1995,0
1966,0
1977,0
1968,0
1971,0
1970,0
1971,0
1976,0
1975,0
1974,0
1975,0
1976,0
1977,0
1994,0
1982,0
1981,0
1981,0
1982,0
1983,0
1985,0
1985,0
1987,0
1987,0
1992,0
1989,0
1991,0
1991,0
1992,0
1993,0
1994,0
1995,0
1996,0
1997,0
2097,0
2003,0
2002,0
2001,0
2002,0
2003,0
2006,0
2005,0
2006,0
2031,0
2008,0
2009,0
2010,0
2019,0
2018,0
2015,0
2014,0
2015,0
2016,0
2017,0
2018,0
2019,0
2027,0
2021,0
2025,0
2023,0
2024,0
2025,0
2026,0
2027,0
2030,0
2029,0
2030,0
2031,0
2040,0
2033,0
2034,0
2037,0
2036,0
2037,0
2039,0
2039,0
2040,0
2096,0
2045,0
2044,0
2044,0
2045,0
2047,0
2047,0
2060,0
2050,0
2050,0
2059,0
2052,0
2054,0
2054,0
2058,0
2057,0
2057,0
2058,0
2059,0
2060,0
2095,0
2064,0
2063,0
2064,0
2066,0
2066,0
2090,0
2068,0
2069,0
2070,0
2072,0
2072,0
2073,0
2075,0
2075,0
2077,0
2077,0
2088,0
2083,0
2080,0
2081,0
2082,0
2083,0
2087,0
2086,0
2086,0
2087,0
2088,0
2089,0
2090,0
2094,0
2092,0
2093,0
2094,0
2095,0
2096,0
2097,0
2197,0
2102,0
2100,0
2101,0
2102,0
2109,0
2104,0
2105,0
2108,0
2107,0
2108,0
2109,0
2110,0
2113,0
2112,0
2113,0
2122,0
2121,0
2117,0
2117,0
2118,0
2119,0
2120,0
2121,0
2122,0
2196,0
2124,0
2126,0
2126,0
2132,0
2128,0
2129,0
2131,0
2131,0
2132,0
2137,0
2136,0
2135,0
2136,0
2137,0
2155,0
2139,0
2140,0
2154,0
2142,0
2143,0
2144,0
2146,0
2146,0
2147,0
2153,0
2149,0
2150,0
2152,0
2152,0
2153,0
2154,0
2155,0
2195,0
2157,0
2158,0
2159,0
2160,0
2171,0
2162,0
2169,0
2164,0
2168,0
2166,0
2167,0
2168,0
2169,0
2170,0
2171,0
2175,0
2173,0
2174,0
2175,0
2194,0
2182,0
2178,0
2179,0
2180,0
2181,0
2182,0
2183,0
2184,0
2186,0
2186,0
2193,0
2188,0
2189,0
2192,0
2191,0
2192,0
2193,0
2194,0
2195,0
2196,0
2197,0
2297,0
2200,0
2200,0
2206,0
2202,0
2203,0
2204,0
2205,0
2206,0
2208,0
2208,0
2209,0
2260,0
2211,0
2212,0
2213,0
2214,0
2215,0
2219,0
2218,0
2218,0
2219,0
2220,0
2224,0
2223,0
2223,0
2224,0
2258,0
2229,0
2228,0
2228,0
2229,0
2230,0
2235,0
2233,0
2233,0
2234,0
2235,0
2238,0
2237,0
2238,0
2257,0
2244,0
2241,0
2243,0
2243,0
2244,0
2245,0
2247,0
2247,0
2256,0
2249,0
2255,0
2251,0
2253,0
2253,0
2254,0
2255,0
2256,0
2257,0
2258,0
2259,0
2260,0
2296,0
2263,0
2263,0
2264,0
2272,0
2266,0
2270,0
2268,0
2269,0
2270,0
2271,0
2272,0
2295,0
2274,0
2275,0
2294,0
2277,0
2278,0
2279,0
2280,0
2292,0
2283,0
2283,0
2285,0
2285,0
2286,0
2287,0
2290,0
2289,0
2290,0
2291,0
2292,0
2293,0
2294,0
2295,0
2296,0
2297,0
2397,0
2306,0
2300,0
2301,0
2303,0
2303,0
2305,0
2305,0
2306,0
2317,0
2308,0
2309,0
2316,0
2311,0
2312,0
2313,0
2315,0
2315,0
2316,0
2317,0
2320,0
2319,0
2320,0
2343,0
2322,0
2324,0
2324,0
2327,0
2326,0
2327,0
2342,0
2330,0
2330,0
2341,0
2332,0
2334,0
2334,0
2338,0
2336,0
2337,0
2338,0
2340,0
2340,0
2341,0
2342,0
2343,0
2369,0
2345,0
2346,0
2352,0
2348,0
2349,0
2351,0
2351,0
2352,0
2358,0
2354,0
2357,0
2356,0
2357,0
2358,0
2368,0
2360,0
2361,0
2367,0
2366,0
2364,0
2365,0
2366,0
2367,0
2368,0
2369,0
2376,0
2371,0
2374,0
2373,0
2374,0
2375,0
2376,0
2396,0
2378,0
2380,0
2380,0
2381,0
2392,0
2384,0
2384,0
2391,0
2386,0
2390,0
2388,0
2389,0
2390,0
2391,0
2392,0
2395,0
2394,0
2395,0
2396,0
2397,0
2597,0
2399,0
2402,0
2401,0
2402,0
2461,0
2404,0
2405,0
2410,0
2407,0
2408,0
2409,0
2410,0
2460,0
2412,0
2413,0
2414,0
2415,0
2427,0
2417,0
2419,0
2419,0
2420,0
2426,0
2425,0
2423,0
2424,0
2425,0
2426,0
2427,0
2439,0
2438,0
2432,0
2431,0
2432,0
2433,0
2437,0
2435,0
2436,0
2437,0
2438,0
2439,0
2459,0
2444,0
2443,0
2443,0
2444,0
2455,0
2454,0
2447,0
2450,0
2449,0
2450,0
2452,0
2452,0
2453,0
2454,0
2455,0
2457,0
2457,0
2458,0
2459,0
2460,0
2461,0
2468,0
2464,0
2464,0
2465,0
2466,0
2467,0
2468,0
2496,0
2495,0
2472,0
2472,0
2473,0
2477,0
2475,0
2476,0
2477,0
2488,0
2479,0
2480,0
2486,0
2482,0
2484,0
2484,0
2485,0
2486,0
2487,0
2488,0
2494,0
2490,0
2493,0
2492,0
2493,0
2494,0
2495,0
2496,0
2596,0
2498,0
2534,0
2500,0
2515,0
2502,0
2504,0
2504,0
2511,0
2510,0
2507,0
2508,0
2509,0
2510,0
2511,0
2514,0
2513,0
2514,0
2515,0
2533,0
2522,0
2520,0
2519,0
2520,0
2521,0
2522,0
2528,0
2524,0
2525,0
2526,0
2527,0
2528,0
2532,0
2530,0
2531,0
2532,0
2533,0
2534,0
2541,0
2539,0
2537,0
2538,0
2539,0
2540,0
2541,0
2595,0
2544,0
2544,0
2554,0
2546,0
2553,0
2551,0
2550,0
2550,0
2551,0
2552,0
2553,0
2554,0
2566,0
2557,0
2557,0
2565,0
2564,0
2560,0
2563,0
2562,0
2563,0
2564,0
2565,0
2566,0
2594,0
2569,0
2569,0
2570,0
2578,0
2572,0
2573,0
2577,0
2576,0
2576,0
2577,0
2578,0
2593,0
2580,0
2581,0
2592,0
2583,0
2588,0
2585,0
2587,0
2587,0
2588,0
2591,0
2590,0
2591,0
2592,0
2593,0
2594,0
2595,0
2596,0
2597,0
2598,0
2599,0
0,0
